,행정구,사업장명,업태구분명,지번주소,도로명주소,X,Y
2973,은평구,싱글벙글단란,단란주점,서울특별시 은평구 불광동 281-175 ,서울특별시 은평구 통일로 716 (불광동),193821.316740319,456392.063218494
2974,은평구,얄리단란주점,단란주점,서울특별시 은평구 불광동 486-2번지 지하1층 ,"서울특별시 은평구 통일로80길 8 (불광동,지하1층)",193003.492449563,457510.76151186
2975,은평구,유엔아이 시크릿,단란주점,서울특별시 은평구 녹번동 117-112 지하1층 ,"서울특별시 은평구 통일로 697 (녹번동,지하1층)",193903.333435372,456197.927159351
2976,은평구,쇼킹,단란주점,서울특별시 은평구 대조동 200-1번지 (지하1층) ,"서울특별시 은평구 연서로26길 6 (대조동,(지하1층))",192877.946647717,457191.904325537
2977,은평구,로얄클럽,단란주점,서울특별시 은평구 응암동 598-5 (지1층) ,"서울특별시 은평구 응암로 175-1 (응암동,(지1층))",192549.705738943,453943.031375833
2978,은평구,묻지마관광,단란주점,서울특별시 은평구 불광동 281-136번지 (지층) ,"서울특별시 은평구 통일로66길 8 (불광동,(지층))",193849.299499632,456461.046323688
2979,은평구,브라보,단란주점,서울특별시 은평구 갈현동 400-1 (지층) ,"서울특별시 은평구 통일로 863-13 (갈현동,(지층))",192807.824340731,457513.325510043
2980,은평구,청춘라이브,단란주점,서울특별시 은평구 불광동 281-108 외91 ,"서울특별시 은평구 통일로 732 (불광동,외91)",193742.001500861,456507.962724869
2981,은평구,7080,단란주점,서울특별시 은평구 응암동 602-31번지 지층 ,"서울특별시 은평구 응암로 174-1 (응암동,지층)",192593.166173301,453910.794588068
2982,은평구,코비노래바,단란주점,서울특별시 은평구 갈현동 456-2번지 ,서울특별시 은평구 연서로 217 (갈현동),192831.93935169,457310.965291155
2983,은평구,코비노래타운,단란주점,서울특별시 은평구 갈현동 456-2번지 ,서울특별시 은평구 연서로 217 (갈현동),192831.93935169,457310.965291155
2984,은평구,7080 라이브,단란주점,서울특별시 은평구 응암동 88-1번지 지1층 ,"서울특별시 은평구 응암로 339, 지1층 (응암동)",193056.374656909,455463.283274078
2985,은평구,애플,단란주점,서울특별시 은평구 녹번동 117-15 (지층) ,"서울특별시 은평구 통일로 681 (녹번동,(지층))",193986.989766489,456081.878123392
2986,은평구,동경,단란주점,서울특별시 은평구 불광동 310-30번지 (지층) ,"서울특별시 은평구 연서로 251 (불광동,(지층))",193095.670117655,457503.205070264
2987,은평구,만남,단란주점,서울특별시 은평구 갈현동 394-3번지 지층 ,"서울특별시 은평구 통일로 881-1 (갈현동, 지층)",192820.759006749,457702.296384595
2988,은평구,패미리가떴다,단란주점,서울특별시 은평구 대조동 197-5 ,"서울특별시 은평구 연서로26길 9-3, 지하1층 (대조동)",192927.739352814,457223.940062891
2989,은평구,고구려,단란주점,"서울특별시 은평구 불광동 314-3번지 ,309-25 (지층) ","서울특별시 은평구 연서로 269 (불광동,,309-25 (지층))",193261.364505901,457593.490295485
2990,은평구,지프,단란주점,서울특별시 은평구 갈현동 403-15번지 지층 ,"서울특별시 은평구 통일로83길 9 (갈현동, 지층)",192771.006432633,457614.774777739
2991,은평구,해바라기,단란주점,서울특별시 은평구 갈현동 392-28 (지층) ,"서울특별시 은평구 통일로89길 5-9 (갈현동, 지층)",192806.780921288,457985.07762493
2992,은평구,노부사,단란주점,서울특별시 은평구 갈현동 392-7 지하1층 ,"서울특별시 은평구 통일로 903 (갈현동, 지하1층)",192829.664762484,457920.765618746
2993,은평구,클레오 노래바,룸살롱,서울특별시 은평구 응암동 599-3,서울특별시 은평구 응암로13길 11-4 (응암동),192527.1381,454091.3817
2994,은평구,샤방샤방메들리,기타,서울특별시 은평구 응암동 590-2,서울특별시 은평구 가좌로 229 (응암동),192580.069,454214.6156
2995,은평구,뉴욕 노래바,단란주점,서울특별시 은평구 갈현동 456-33 ,서울특별시 은평구 연서로 221 (갈현동),192849.864544911,457345.038581061
2996,은평구,한강7080,단란주점,서울특별시 은평구 대조동 12-2 지층 ,서울특별시 은평구 불광로 17 (대조동),193579.117145731,456415.777324717
2997,은평구,짱,단란주점,서울특별시 은평구 불광동 494 495번지 ,"서울특별시 은평구 통일로 928 (불광동,495번지)",192898.360712799,458152.899467895
2998,은평구,조지아,단란주점,서울특별시 은평구 대조동 220-33 지하1층 ,"서울특별시 은평구 연서로 176, 지하1층 (대조동)",192697.02018017,456900.156974698
2999,은평구,리더스,단란주점,서울특별시 은평구 응암동 126-39 지층 ,"서울특별시 은평구 응암로21길 22-1 (응암동, 지층)",192475.931576282,454682.032160364
3000,은평구,미르,단란주점,서울특별시 은평구 응암동 85-30 ,"서울특별시 은평구 은평로11길 12-20, 지층 (응암동)",193248.283814327,455507.894526727
3001,은평구,벤츠 노래팡,단란주점,서울특별시 은평구 갈현동 460-1번지 (지층) ,"서울특별시 은평구 연서로27길 5 (갈현동,(지층))",192752.785908104,457254.767110156
3002,은평구,쌩쌩7080,단란주점,서울특별시 은평구 불광동 281-154 2층호,"서울특별시 은평구 통일로66길 4-1, 2층 (불광동)",193824.229022329,456448.609136351
3003,은평구,축제 라이브,단란주점,서울특별시 은평구 응암동 84-9 지층 ,"서울특별시 은평구 은평로 169 (응암동,지층)",193423.354248453,455472.740774392
3004,은평구,키스관광단란주점,단란주점,서울특별시 은평구 응암동 591-10 (지하1층) ,"서울특별시 은평구 응암로13길 24 (응암동,(지하1층))",192385.505701225,454079.80702161
3005,은평구,착한 7080,단란주점,서울특별시 은평구 대조동 222-4번지 지하1층 ,"서울특별시 은평구 연서로 170-1, 지하1층 (대조동)",192690.733225127,456853.847623123
3006,은평구,힐링,단란주점,서울특별시 은평구 응암동 576-25 ,서울특별시 은평구 응암로 226 (응암동),192680.942344298,454418.019304045
3007,은평구,또와노래팡,단란주점,서울특별시 은평구 응암동 599-19 2층 ,"서울특별시 은평구 응암로 185, 2층 (응암동)",192566.006435361,454037.13815413
3008,은평구,뉴욕,단란주점,서울특별시 은평구 녹번동 183번지 ,서울특별시 은평구 서오릉로2길 10 (녹번동),193537.770696021,455546.789945638
3009,은평구,박주현 뮤직크럽,단란주점,서울특별시 은평구 갈현동 395-24번지 ,서울특별시 은평구 통일로 865 (갈현동),192863.590182826,457535.494073808
3010,은평구,둥지단란주점,단란주점,서울특별시 은평구 갈현동 496-4번지 ,서울특별시 은평구 갈현로 196 (갈현동),192251.142115398,456974.939599254
3011,은평구,갤러리,단란주점,서울특별시 은평구 응암동 87-22번지 지하1층 ,"서울특별시 은평구 응암로 336 (응암동, 지하1층)",193095.500726795,455422.328681838
3012,은평구,노래타운 세븐플로어(연신내점),단란주점,서울특별시 은평구 갈현동 396-9 5층 ,"서울특별시 은평구 통일로 855-20 (갈현동, 5층)",192861.23125208,457489.938700907
3013,은평구,쏠,단란주점,서울특별시 은평구 대조동 185-54 ,"서울특별시 은평구 연서로28길 3, 2층 52.53호 (대조동)",192925.0550454,457333.211846205
3014,은평구,불꽃뮤직,단란주점,서울특별시 은평구 녹번동 141-5 (지하1층) ,"서울특별시 은평구 진흥로 146 (녹번동,(지하1층))",193413.967220175,456224.769474208
3015,은평구,홍콩노래밤,기타,서울특별시 은평구 대조동 15-80,"서울특별시 은평구 통일로65길 20-2, 지하1층 (대조동)",193629.1746,456303.7491
3016,은평구,투투노래밤,룸살롱,서울특별시 은평구 불광동 281-169 지층 ,"서울특별시 은평구 통일로66길 4-2, 지층 (불광동)",193814.4741,456428.1226
3017,은평구,초코렛 노래밤,룸살롱,서울특별시 은평구 불광동 281-98번지 (지하1층) ,"서울특별시 은평구 통일로66길 1 (불광동,(지하1층))",193797.1129,456453.6439
3018,은평구,노래큐(Q),룸살롱,서울특별시 은평구 대조동 197-19번지 (지1층) ,"서울특별시 은평구 연서로26길 9 (대조동,(지1층))",192916.6075,457197.734
3019,은평구,쓰리랑 노래바,룸살롱,서울특별시 은평구 응암동 599-5번지 ,"서울특별시 은평구 응암로13길 11-10, 2층 (응암동)",192551.7524,454079.0253
3020,은평구,아리아,룸살롱,서울특별시 은평구 응암동 590-10번지 지층 ,"서울특별시 은평구 응암로13길 6 (응암동, 지층)",192557.7325,454172.6057
3021,은평구,블루 노래밤,단란주점,서울특별시 은평구 응암동 585-4 (지층) ,"서울특별시 은평구 가좌로 253, 지층 (응암동)",192415.813741895,454378.44760681
3022,은평구,금영 노래타운,룸살롱,서울특별시 은평구 응암동 600-2번지 ,"서울특별시 은평구 응암로 지하 193, 지층 (응암동)",192576.6005,454123.1378
3023,은평구,레드＆핫,룸살롱,서울특별시 은평구 갈현동 396-8번지 3층 ,"서울특별시 은평구 통일로 855-16 (갈현동, 3층)",192892.0446,457465.325
3024,은평구,큐,룸살롱,서울특별시 은평구 대조동 15-106 지하1층 ,"서울특별시 은평구 통일로65길 17-1, 지하1층 (대조동)",193645.2061,456283.278
3025,은평구,퀸,단란주점,서울특별시 은평구 불광동 285-20 지층 ,"서울특별시 은평구 진흥로 201 (불광동, 지층)",193895.971352163,456324.574861138
3026,은평구,볼보노래밤,룸살롱,서울특별시 은평구 대조동 15-84 지하1 층,"서울특별시 은평구 통일로65길 24, 지하1층 (대조동)",193609.7075,456302.641
3027,은평구,연 7080,기타,서울특별시 은평구 대조동 14-13 지층 ,"서울특별시 은평구 통일로 719, 지층 (대조동)",193755.7285,456400.8791
3028,은평구,뉴욕노래밤,기타,서울특별시 은평구 대조동 15-82번지 지하1층 ,"서울특별시 은평구 통일로65길 22, 지하1층 (대조동)",193622.2026,456303.3023
3029,은평구,럭셔리,기타,서울특별시 은평구 응암동 590-14 ,"서울특별시 은평구 응암로13길 10, 2층 (응암동)",192516.1515,454158.7933
3030,은평구,힐링노래바,룸살롱,서울특별시 은평구 응암동 600-5번지 2층 ,"서울특별시 은평구 응암로13길 9, 2층 (응암동)",192533.2705,454125.3245
3031,은평구,아리랑 노래바,룸살롱,서울특별시 은평구 응암동 599-5 ,"서울특별시 은평구 응암로13길 11-10, 3층 (응암동)",192551.7524,454079.0253
3032,은평구,왕스타 노래바,룸살롱,서울특별시 은평구 응암동 590-12 지하1층 ,"서울특별시 은평구 응암로13길 8, 지하1층 (응암동)",192534.5706,454175.1658
3033,은평구,메이퀸,카바레,서울특별시 은평구 응암동 600-5번지 (지하1층) ,"서울특별시 은평구 응암로13길 9 (응암동,(지하1층))",192533.2705,454125.3245
3034,은평구,하나스탠드,카바레,서울특별시 은평구 불광동 281-174번지 (지하1층) ,"서울특별시 은평구 통일로 718 (불광동,(지하1층))",193815.0039,456401.2535
3035,은평구,두 바이,룸살롱,서울특별시 은평구 불광동 281-176번지 2층 ,"서울특별시 은평구 통일로 714, 2층 (불광동)",193827.7171,456382.7793
3036,은평구,토마토 노래팡,비어(바)살롱,서울특별시 은평구 불광동 281-176 지층,"서울특별시 은평구 통일로 714 (불광동, 지층)",193827.7171,456382.7793
3037,은평구,신세계,기타,서울특별시 은평구 응암동 599-5 지하1층 ,"서울특별시 은평구 응암로13길 11-10, 지하1층 (응암동)",192551.7524,454079.0253
3038,은평구,투투노래팡,기타,서울특별시 은평구 응암동 600-10번지 지층 ,"서울특별시 은평구 응암로13길 5 (응암동, 지층)",192560.871,454140.7114
3039,은평구,역전,단란주점,서울특별시 은평구 수색동 368-6번지 (지층) ,,190648.995217639,453385.382719846
3040,은평구,에이스,스텐드바,서울특별시 은평구 응암동 590-1번지 (지하1층) ,"서울특별시 은평구 가좌로 231 (응암동,(지하1층))",192565.0421,454222.0841
3041,은평구,보물섬,룸살롱,서울특별시 은평구 갈현동 395-25,서울특별시 은평구 통일로 863-4 (갈현동),192851.8988,457514.3364
3042,은평구,홀인원,단란주점,서울특별시 은평구 신사동 20-4번지 지층 ,"서울특별시 은평구 은평로 25 (신사동, 지층)",192043.165360095,455100.215133752
3043,은평구,귀빈노래바,룸살롱,서울특별시 은평구 응암동 600-2번지 지하 좌측호,"서울특별시 은평구 응암로 193, 지하층 좌측호 (응암동)",192576.6005,454123.1378
3044,은평구,덤노래팡,룸살롱,서울특별시 은평구 갈현동 456-24번지 (지하1층) ,"서울특별시 은평구 연서로27길 8-6 (갈현동,(지하1층))",192775.4412,457293.4117
3045,은평구,왕과비,룸살롱,서울특별시 은평구 응암동 600-2번지 지하 우측호,"서울특별시 은평구 응암로 193, 지하층 우측호 (응암동)",192576.6005,454123.1378
3046,은평구,만남,단란주점,서울특별시 은평구 역촌동 48-3 지층 ,"서울특별시 은평구 역말로 35, 지층 (역촌동)",192348.499127525,455958.124159036
